id,pageURL,previewURL,views,downloads,likes,tags,has_aurora_tag,num_tag_words,url_length
1190254,https://pixabay.com/photos/aurora-polar-lights-northern-lights-1190254/,https://cdn.pixabay.com/photo/2016/02/09/19/57/aurora-1190254_150.jpg,276000,180434,1024,"aurora, polar lights, northern lights",yes,6,71
1185464,https://pixabay.com/photos/aurora-polar-lights-northern-lights-1185464/,https://cdn.pixabay.com/photo/2016/02/07/19/48/aurora-1185464_150.jpg,419809,252146,1200,"aurora, polar lights, northern lights",yes,6,71
1197755,https://pixabay.com/photos/northern-lights-aurora-borealis-1197755/,https://cdn.pixabay.com/photo/2016/02/13/12/27/northern-lights-1197755_150.jpg,147537,96418,597,"northern lights, aurora borealis, northern",yes,6,67
1839582,https://pixabay.com/photos/aurora-borealis-cabin-snow-cold-1839582/,https://cdn.pixabay.com/photo/2016/11/19/14/30/aurora-borealis-1839582_150.jpg,122099,80397,465,"aurora borealis, cabin, snow",yes,5,67
589049,https://pixabay.com/photos/aurora-northern-lights-589049/,https://cdn.pixabay.com/photo/2015/01/05/09/18/aurora-589049_150.jpg,105048,54595,317,"aurora, nature, northern lights",yes,5,57
225449,https://pixabay.com/photos/aurora-aurora-borealis-polar-lights-225449/,https://cdn.pixabay.com/photo/2013/12/09/03/52/aurora-225449_150.jpg,94499,51347,272,"aurora, aurora borealis, polar lights",yes,6,70
1185877,https://pixabay.com/photos/aurora-aurora-borealis-borealis-1185877/,https://cdn.pixabay.com/photo/2016/02/08/00/04/aurora-1185877_150.jpg,95360,63399,265,"aurora, aurora borealis, borealis",yes,5,67
1250561,https://pixabay.com/photos/northern-lights-aurora-borealis-1250561/,https://cdn.pixabay.com/photo/2016/03/11/16/19/northern-lights-1250561_150.jpg,50224,19414,199,"northern lights, aurora borealis, blender",yes,6,67
69221,https://pixabay.com/photos/aurora-borealis-aurora-69221/,https://cdn.pixabay.com/photo/2012/12/10/13/00/aurora-borealis-69221_150.jpg,78578,40849,230,"aurora borealis, aurora, northern lights",yes,6,56
675377,https://pixabay.com/photos/night-northern-lights-nature-lights-675377/,https://cdn.pixabay.com/photo/2015/03/16/04/39/night-675377_150.jpg,58588,32110,154,"night, northern lights, nature",no,5,70
1573331,https://pixabay.com/photos/adventure-aurora-northern-lights-1573331/,https://cdn.pixabay.com/photo/2016/08/05/21/51/adventure-1573331_150.jpg,38039,21186,235,"adventure, aurora, northern lights",yes,5,68
2239291,https://pixabay.com/photos/queen-ice-cream-northern-lights-2239291/,https://cdn.pixabay.com/photo/2017/04/18/14/36/queen-2239291_150.jpg,39168,17458,200,"queen, ice cream, northern lights",no,6,67
1573328,https://pixabay.com/photos/adventure-aurora-northern-lights-1573328/,https://cdn.pixabay.com/photo/2016/08/05/21/48/adventure-1573328_150.jpg,20187,11100,121,"adventure, aurora, northern lights",yes,5,68
2174062,https://pixabay.com/photos/aurora-aurora-borealis-2174062/,https://cdn.pixabay.com/photo/2017/03/25/18/05/aurora-2174062_150.jpg,22692,12397,77,"aurora, aurora borealis, northern lights",yes,6,58
1642445,https://pixabay.com/photos/mackinac-bridge-northern-lights-1642445/,https://cdn.pixabay.com/photo/2016/09/03/18/35/mackinac-bridge-1642445_150.jpg,27051,16840,96,"mackinac bridge, northern lights, michigan",no,6,67
1496301,https://pixabay.com/photos/northern-lights-mountains-1496301/,https://cdn.pixabay.com/photo/2016/07/04/09/35/northern-lights-1496301_150.jpg,18339,9083,103,"northern lights, mountains, aurora borealis",yes,6,61
2175944,https://pixabay.com/photos/iceland-northern-lights-aurora-2175944/,https://cdn.pixabay.com/photo/2017/03/26/16/22/iceland-2175944_150.jpg,12804,8085,55,"iceland, northern lights, aurora",yes,5,66
1537070,https://pixabay.com/photos/scotland-aurora-isle-of-mull-beach-1537070/,https://cdn.pixabay.com/photo/2016/07/23/16/27/scotland-1537070_150.jpg,13588,7630,82,"scotland, aurora, isle of mull",yes,6,70
2387777,https://pixabay.com/photos/northern-light-norway-arctic-2387777/,https://cdn.pixabay.com/photo/2017/06/09/17/47/northern-light-2387777_150.jpg,26462,14894,106,"northern light, norway, arctic",no,5,64
2160347,https://pixabay.com/photos/night-northern-lights-light-winter-2160347/,https://cdn.pixabay.com/photo/2017/03/20/21/08/night-2160347_150.jpg,10241,6616,50,"night, northern lights, light",no,5,70
60597,https://pixabay.com/photos/south-pole-research-institution-60597/,https://cdn.pixabay.com/photo/2012/10/10/10/48/south-pole-60597_150.jpg,32801,12927,59,"south pole, research institution, research station",no,7,65
1123412,https://pixabay.com/photos/northern-lights-aurora-borealis-sky-1123412/,https://cdn.pixabay.com/photo/2016/01/06/00/37/northern-lights-1123412_150.jpg,13540,11143,22,"northern lights, aurora borealis, sky",yes,6,71
1494112,https://pixabay.com/photos/landungsbr%C3%BCcken-hamburg-harbour-1494112/,https://cdn.pixabay.com/photo/2016/07/03/01/05/landungsbrucken-1494112_150.jpg,10628,4320,32,"landungsbrücken, nature, hamburg harbour",no,5,72
902183,https://pixabay.com/photos/summer-virginia-northern-virginia-902183/,https://cdn.pixabay.com/photo/2015/08/22/22/13/summer-902183_150.jpg,6635,3826,26,"summer, virginia, northern virginia",no,5,68
81747,https://pixabay.com/photos/francis-church-painting-81747/,https://cdn.pixabay.com/photo/2013/02/15/00/16/francis-church-81747_150.jpg,11234,5300,53,"francis church, painting, oil on canvas",no,7,57
429126,https://pixabay.com/photos/aurora-lights-borealis-northern-429126/,https://cdn.pixabay.com/photo/2014/08/27/12/57/aurora-429126_150.jpg,19098,9452,54,"aurora, lights, borealis",yes,4,66
1866854,https://pixabay.com/photos/aurora-borealis-cold-landscape-1866854/,https://cdn.pixabay.com/photo/2016/11/29/02/27/aurora-borealis-1866854_150.jpg,8047,5412,30,"aurora borealis, cold, nature",yes,5,66
1838955,https://pixabay.com/photos/aurora-borealis-night-1838955/,https://cdn.pixabay.com/photo/2016/11/19/12/11/aurora-borealis-1838955_150.jpg,5995,3860,28,"aurora borealis, night, northern lights",yes,6,57
225443,https://pixabay.com/photos/northern-lights-sweden-lapland-225443/,https://cdn.pixabay.com/photo/2013/12/09/03/51/northern-lights-225443_150.jpg,5923,3749,19,"northern lights, sweden, lapland",no,5,65
225514,https://pixabay.com/photos/northern-lights-aurora-borealis-225514/,https://cdn.pixabay.com/photo/2013/12/09/08/38/northern-lights-225514_150.jpg,6024,4046,13,"northern lights, aurora borealis, solar wind",yes,7,66
589052,https://pixabay.com/photos/aurora-northern-lights-589052/,https://cdn.pixabay.com/photo/2015/01/05/09/18/aurora-589052_150.jpg,11567,8792,31,"aurora, northern lights, aurora borealis",yes,6,57
188767,https://pixabay.com/photos/northern-lights-aurora-borealis-188767/,https://cdn.pixabay.com/photo/2013/09/30/21/43/northern-188767_150.jpg,12905,8879,23,"northern, lights, aurora borealis",yes,5,66
443978,https://pixabay.com/photos/aurora-borealis-northern-sky-lights-443978/,https://cdn.pixabay.com/photo/2014/09/13/12/34/aurora-borealis-443978_150.jpg,6377,4304,11,"aurora borealis, northern, sky",yes,5,70
2387773,https://pixabay.com/photos/northern-light-norway-arctic-2387773/,https://cdn.pixabay.com/photo/2017/06/09/17/47/northern-light-2387773_150.jpg,7732,3551,32,"northern light, norway, arctic",no,5,64
953165,https://pixabay.com/photos/aurora-borealis-aurora-northern-953165/,https://cdn.pixabay.com/photo/2015/09/23/09/01/aurora-borealis-953165_150.jpg,10682,9350,17,"aurora borealis, aurora, northern",yes,5,66
1268246,https://pixabay.com/photos/lantern-frozen-lantern-winter-1268246/,https://cdn.pixabay.com/photo/2016/03/20/09/56/lantern-1268246_150.jpg,5094,2792,19,"lantern, frozen lantern, winter",no,5,65
1642441,https://pixabay.com/photos/mackinac-bridge-northern-lights-1642441/,https://cdn.pixabay.com/photo/2016/09/03/18/35/mackinac-bridge-1642441_150.jpg,4686,2613,14,"mackinac bridge, northern lights, michigan",no,6,67
2387765,https://pixabay.com/photos/northern-light-norway-arctic-2387765/,https://cdn.pixabay.com/photo/2017/06/09/17/46/northern-light-2387765_150.jpg,4061,2284,20,"northern light, norway, arctic",no,5,64
2399083,https://pixabay.com/photos/boat-water-sunset-northern-norway-2399083/,https://cdn.pixabay.com/photo/2017/06/13/14/44/boat-2399083_150.jpg,5142,2840,30,"boat, water, sunset",no,4,69
1642443,https://pixabay.com/photos/mackinac-bridge-northern-lights-1642443/,https://cdn.pixabay.com/photo/2016/09/03/18/35/mackinac-bridge-1642443_150.jpg,3689,2302,11,"mackinac bridge, northern lights, michigan",no,6,67
1651554,https://pixabay.com/photos/dulles-airport-building-1651554/,https://cdn.pixabay.com/photo/2016/09/07/12/55/dulles-1651554_150.jpg,20475,15593,30,"dulles, airport, building",no,4,59
598536,https://pixabay.com/photos/beach-changing-room-sea-dare-598536/,https://cdn.pixabay.com/photo/2015/01/13/21/44/beach-598536_150.jpg,7379,3467,17,"beach, changing room, sea",no,5,63
1800916,https://pixabay.com/photos/startrails-long-exposure-stars-1800916/,https://cdn.pixabay.com/photo/2016/11/05/18/40/startrails-1800916_150.jpg,16442,12621,26,"startrails, long exposure, stars",no,5,66
2387782,https://pixabay.com/photos/northern-light-norway-arctic-2387782/,https://cdn.pixabay.com/photo/2017/06/09/17/47/northern-light-2387782_150.jpg,3601,1623,18,"northern light, norway, arctic",no,5,64
225440,https://pixabay.com/photos/northern-lights-sweden-lapland-225440/,https://cdn.pixabay.com/photo/2013/12/09/03/50/northern-lights-225440_150.jpg,3994,2526,7,"northern lights, sweden, lapland",no,5,65
2137966,https://pixabay.com/photos/antenna-auroraboralis-night-2137966/,https://cdn.pixabay.com/photo/2017/03/12/19/59/antenna-2137966_150.jpg,2162,1307,7,"antenna, auroraboralis, night",yes,4,63
925848,https://pixabay.com/photos/northern-lights-trees-night-sky-925848/,https://cdn.pixabay.com/photo/2015/09/05/22/39/northern-lights-925848_150.jpg,1584,842,7,"northern lights, nature, trees",no,5,66
1642446,https://pixabay.com/photos/mackinac-bridge-northern-lights-1642446/,https://cdn.pixabay.com/photo/2016/09/03/18/36/mackinac-bridge-1642446_150.jpg,2897,1861,7,"mackinac bridge, northern lights, michigan",no,6,67
